Q1,T1,spT1,kc,ki,kd,error,errorI,errorD,Modo,time
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14:22:55.989
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14:22:56.696
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14:22:57.402
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14:22:58.108
0.0,32.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14:22:58.816
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14:22:59.522
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:00.921
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:01.627
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:02.334
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:03.040
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:03.747
0.0,32.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:04.454
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:05.160
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:05.866
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:06.573
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:07.279
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:07.985
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:08.692
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:09.399
0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:10.105
0.0,32.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14:23:10.811
